pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-427601,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-432047,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-351143,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-1483152,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-5619071,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-5619041,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9865125,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-264876,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-392154,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-5660862,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9955693,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-2160916,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-5423646,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-8849932,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9026762,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9026766,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9664535,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9673163,2,830,1725,2,828,0,895,inf,0.2313695820303305,0.995231726290889
R-HSA-9620244,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-351202,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-389887,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-5678520,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-9856872,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-9617324,4,830,1725,3,827,1,894,3.2430471584038694,0.28455172633636333,0.995231726290889
R-HSA-6782861,6,830,1725,4,826,2,893,2.162227602905569,0.30881135848784824,0.995231726290889
R-HSA-561048,6,830,1725,4,826,2,893,2.162227602905569,0.30881135848784824,0.995231726290889
R-HSA-70921,8,830,1725,5,825,3,892,1.802020202020202,0.32251566272511745,0.995231726290889
R-HSA-83936,8,830,1725,5,825,3,892,1.802020202020202,0.32251566272511745,0.995231726290889
R-HSA-428643,10,830,1725,6,824,4,891,1.6219660194174756,0.33108753247605294,0.995231726290889
R-HSA-70635,12,830,1725,7,823,5,890,1.513973268529769,0.33675015505553624,0.995231726290889
R-HSA-73621,12,830,1725,7,823,5,890,1.513973268529769,0.33675015505553624,0.995231726290889
R-HSA-9749641,15,830,1725,8,822,7,888,1.2346193952033369,0.4407574184726107,0.995231726290889
R-HSA-2408508,11,830,1725,6,824,5,890,1.296116504854369,0.4489709547582523,0.995231726290889
R-HSA-71288,9,830,1725,5,825,4,891,1.35,0.45361484715118766,0.995231726290889
R-HSA-373076,7,830,1725,4,826,3,892,1.439870863599677,0.4587731080396226,0.995231726290889
R-HSA-5676934,7,830,1725,4,826,3,892,1.439870863599677,0.4587731080396226,0.995231726290889
R-HSA-5619108,7,830,1725,4,826,3,892,1.439870863599677,0.4587731080396226,0.995231726290889
R-HSA-804914,7,830,1725,4,826,3,892,1.439870863599677,0.4587731080396226,0.995231726290889
R-HSA-71064,7,830,1725,4,826,3,892,1.439870863599677,0.4587731080396226,0.995231726290889
R-HSA-1614603,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-196757,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-8955332,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-389599,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-400511,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-9840310,5,830,1725,3,827,2,893,1.6197097944377268,0.46466640533156045,0.995231726290889
R-HSA-422085,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-174362,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-5661270,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-9648002,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-141334,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-351200,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-209905,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-5358493,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-1222556,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-916853,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-77111,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-9639288,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-2142789,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-9859138,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-1483115,3,830,1725,2,828,1,894,2.1594202898550723,0.47173612401192766,0.995231726290889
R-HSA-192456,10,830,1725,5,825,5,890,1.0787878787878789,0.5761421618263223,0.995231726290889
R-HSA-203615,8,830,1725,4,826,4,891,1.0786924939467313,0.5950305533541277,0.995231726290889
R-HSA-5218920,6,830,1725,3,827,3,892,1.0785973397823458,0.6205214521752729,0.995231726290889
R-HSA-1989781,6,830,1725,3,827,3,892,1.0785973397823458,0.6205214521752729,0.995231726290889
R-HSA-71262,6,830,1725,3,827,3,892,1.0785973397823458,0.6205214521752729,0.995231726290889
R-HSA-975634,6,830,1725,3,827,3,892,1.0785973397823458,0.6205214521752729,0.995231726290889
R-HSA-70688,6,830,1725,3,827,3,892,1.0785973397823458,0.6205214521752729,0.995231726290889
R-HSA-418594,17,830,1725,8,822,9,886,0.9580967829143011,0.6282677822859116,0.995231726290889
R-HSA-196807,15,830,1725,7,823,8,887,0.9430437424058323,0.6433906826799901,0.995231726290889
R-HSA-1483206,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-1660661,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-2299718,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-2559580,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-3928662,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-4085001,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-6790901,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-75109,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-9841922,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-1237112,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-209968,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-1368108,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-2426168,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-400206,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-434316,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-9931509,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-9933387,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-211945,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-177135,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-1483148,4,830,1725,2,828,2,893,1.078502415458937,0.6589205216874918,0.995231726290889
R-HSA-159418,13,830,1725,6,824,7,888,0.9237170596393898,0.6610309247744188,0.995231726290889
R-HSA-8964539,13,830,1725,6,824,7,888,0.9237170596393898,0.6610309247744188,0.995231726290889
R-HSA-549127,13,830,1725,6,824,7,888,0.9237170596393898,0.6610309247744188,0.995231726290889
R-HSA-8963693,11,830,1725,5,825,6,889,0.897979797979798,0.6821181677163808,0.995231726290889
R-HSA-420499,11,830,1725,5,825,6,889,0.897979797979798,0.6821181677163808,0.995231726290889
R-HSA-1614558,9,830,1725,4,826,5,890,0.8619854721549637,0.7081631183164798,0.995231726290889
R-HSA-70263,9,830,1725,4,826,5,890,0.8619854721549637,0.7081631183164798,0.995231726290889
R-HSA-73817,9,830,1725,4,826,5,890,0.8619854721549637,0.7081631183164798,0.995231726290889
R-HSA-74259,9,830,1725,4,826,5,890,0.8619854721549637,0.7081631183164798,0.995231726290889
R-HSA-879518,9,830,1725,4,826,5,890,0.8619854721549637,0.7081631183164798,0.995231726290889
R-HSA-1362409,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-5578999,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-5662702,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-163841,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-165159,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-2559582,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-3214858,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-373760,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-446205,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-5218921,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-6804760,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-71336,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-8939236,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9764725,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9821993,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9861559,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-112122,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-112126,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-3214842,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-73943,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-77108,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9629569,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9821002,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-75896,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9956508,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-427359,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-196780,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-6782315,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-5652227,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-426048,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-888593,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-112314,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-8849175,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9844594,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-203927,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-419408,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-72086,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-72764,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9682708,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9694786,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9735763,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-9828642,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-217271,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-379397,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-6783984,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-880009,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-1483101,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-210500,2,830,1725,1,829,1,894,1.0784077201447526,0.7309492585493795,0.995231726290889
R-HSA-381753,7,830,1725,3,827,4,891,0.8080411124546554,0.7418327102770105,0.995231726290889
R-HSA-200425,7,830,1725,3,827,4,891,0.8080411124546554,0.7418327102770105,0.995231726290889
R-HSA-500753,7,830,1725,3,827,4,891,0.8080411124546554,0.7418327102770105,0.995231726290889
R-HSA-74217,7,830,1725,3,827,4,891,0.8080411124546554,0.7418327102770105,0.995231726290889
R-HSA-381771,14,830,1725,6,824,8,887,0.8073422330097088,0.7451827488178231,0.995231726290889
R-HSA-2142691,5,830,1725,2,828,3,892,0.7181964573268921,0.7884232659247794,0.995231726290889
R-HSA-381340,5,830,1725,2,828,3,892,0.7181964573268921,0.7884232659247794,0.995231726290889
R-HSA-9854311,5,830,1725,2,828,3,892,0.7181964573268921,0.7884232659247794,0.995231726290889
R-HSA-193368,15,830,1725,6,824,9,886,0.7168284789644013,0.8130441262430451,0.995231726290889
R-HSA-163560,8,830,1725,3,827,5,890,0.6457073760580411,0.8299140044307401,0.995231726290889
R-HSA-2453902,8,830,1725,3,827,5,890,0.6457073760580411,0.8299140044307401,0.995231726290889
R-HSA-112310,8,830,1725,3,827,5,890,0.6457073760580411,0.8299140044307401,0.995231726290889
R-HSA-6787450,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-1855183,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-199220,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-2672351,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-422356,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-5362517,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-5625886,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-5683826,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-5693565,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-69273,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9662360,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9682706,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9694631,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9694686,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9853506,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9913143,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-192105,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-193807,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-1234174,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-1234176,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-5221030,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-1650814,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-2187335,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-75876,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-389542,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9679191,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-1614517,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-209931,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-9759218,3,830,1725,1,829,2,893,0.5386007237635706,0.8605558258181056,0.995231726290889
R-HSA-6814848,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-2151201,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-75105,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-9918432,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-9707616,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-9845614,6,830,1725,2,828,4,891,0.5380434782608695,0.8723741727995326,0.995231726290889
R-HSA-416476,21,830,1725,8,822,13,882,0.6603032004491859,0.8741848912416907,0.995231726290889
R-HSA-444209,14,830,1725,5,825,9,886,0.5966329966329966,0.8859231327869806,0.995231726290889
R-HSA-174403,7,830,1725,2,828,5,890,0.42995169082125606,0.9245907578085414,0.995231726290889
R-HSA-73614,7,830,1725,2,828,5,890,0.42995169082125606,0.9245907578085414,0.995231726290889
R-HSA-9707564,7,830,1725,2,828,5,890,0.42995169082125606,0.9245907578085414,0.995231726290889
R-HSA-9748787,7,830,1725,2,828,5,890,0.42995169082125606,0.9245907578085414,0.995231726290889
R-HSA-156588,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-196783,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-947581,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-1483191,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-210455,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-2161541,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-2408557,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-446210,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-70221,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-70350,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-9755088,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-3000480,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-177128,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-189085,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-1483166,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-156581,4,830,1725,1,829,3,892,0.3586650583031765,0.9277675938616435,0.995231726290889
R-HSA-70171,8,830,1725,2,828,6,889,0.357890499194847,0.9561496756011418,0.995231726290889
R-HSA-9717207,14,830,1725,4,826,10,885,0.42857142857142855,0.9614049609931995,0.995231726290889
R-HSA-1474151,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-189483,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-196843,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-204174,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-2046105,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-2514859,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-917937,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-9969896,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-211976,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-196836,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-611105,5,830,1725,1,829,4,891,0.2686972255729795,0.9626036758458596,0.995231726290889
R-HSA-71403,9,830,1725,2,828,7,888,0.3064182194616977,0.9748240264906479,0.995231726290889
R-HSA-189451,6,830,1725,1,829,5,890,0.2147165259348613,0.9806495764551251,0.995231726290889
R-HSA-499943,6,830,1725,1,829,5,890,0.2147165259348613,0.9806495764551251,0.995231726290889
R-HSA-5628897,6,830,1725,1,829,5,890,0.2147165259348613,0.9806495764551251,0.995231726290889
R-HSA-1614635,6,830,1725,1,829,5,890,0.2147165259348613,0.9806495764551251,0.995231726290889
R-HSA-418555,7,830,1725,1,829,6,889,0.17872939284278247,0.9899927128962224,0.9955900467366705
R-HSA-6798163,7,830,1725,1,829,6,889,0.17872939284278247,0.9899927128962224,0.9955900467366705
R-HSA-9753281,11,830,1725,2,828,9,886,0.237788513150832,0.9919431967486241,0.9955900467366705
R-HSA-156584,13,830,1725,1,829,12,883,0.08876156011258544,0.999810722119862,0.999810722119862
