pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-352230,17,1339,5645,12,1327,5,4301,7.778749058025622,5.571599519698087e-05,0.015600478655154645
R-HSA-379716,16,1339,5645,11,1328,5,4301,7.125150602409638,0.00016846174191636768,0.015723095912194316
R-HSA-379726,16,1339,5645,11,1328,5,4301,7.125150602409638,0.00016846174191636768,0.015723095912194316
R-HSA-73817,10,1339,5645,8,1331,2,4304,12.934635612321562,0.00027729999966646566,0.019410999976652597
R-HSA-9679191,7,1339,5645,6,1333,1,4305,19.377344336084022,0.0009857028407583906,0.055199359082469875
R-HSA-442660,14,1339,5645,9,1330,5,4301,5.820902255639098,0.0014232662939702365,0.055950207183808894
R-HSA-196807,12,1339,5645,8,1331,4,4302,6.464312546957175,0.0019125532307900795,0.055950207183808894
R-HSA-381771,15,1339,5645,9,1330,6,4300,4.849624060150376,0.002813013761785962,0.055950207183808894
R-HSA-416476,23,1339,5645,12,1327,11,4295,3.5308625059943823,0.0028557943032153613,0.055950207183808894
R-HSA-8964539,8,1339,5645,6,1333,2,4304,9.68642160540135,0.0031480313478033186,0.055950207183808894
R-HSA-9856872,4,1339,5645,4,1335,0,4306,inf,0.0031548627651519444,0.055950207183808894
R-HSA-194002,4,1339,5645,4,1335,0,4306,inf,0.0031548627651519444,0.055950207183808894
R-HSA-9009391,4,1339,5645,4,1335,0,4306,inf,0.0031548627651519444,0.055950207183808894
R-HSA-70688,4,1339,5645,4,1335,0,4306,inf,0.0031548627651519444,0.055950207183808894
R-HSA-70171,6,1339,5645,5,1334,1,4305,16.135682158920538,0.0035967990332448573,0.055950207183808894
R-HSA-70263,6,1339,5645,5,1334,1,4305,16.135682158920538,0.0035967990332448573,0.055950207183808894
R-HSA-977347,6,1339,5645,5,1334,1,4305,16.135682158920538,0.0035967990332448573,0.055950207183808894
R-HSA-389661,6,1339,5645,5,1334,1,4305,16.135682158920538,0.0035967990332448573,0.055950207183808894
R-HSA-71240,13,1339,5645,8,1331,5,4301,5.170247933884298,0.003943069232020151,0.05810838868240223
R-HSA-444209,14,1339,5645,8,1331,6,4300,4.307538191835713,0.007302806482753378,0.06431868162652847
R-HSA-5619044,9,1339,5645,6,1333,3,4303,6.456114028507127,0.007550686137855413,0.06431868162652847
R-HSA-5659735,9,1339,5645,6,1333,3,4303,6.456114028507127,0.007550686137855413,0.06431868162652847
R-HSA-9748787,7,1339,5645,5,1334,2,4304,8.065967016491754,0.010124539514461024,0.06431868162652847
R-HSA-2142691,7,1339,5645,5,1334,2,4304,8.065967016491754,0.010124539514461024,0.06431868162652847
R-HSA-196757,7,1339,5645,5,1334,2,4304,8.065967016491754,0.010124539514461024,0.06431868162652847
R-HSA-2151201,7,1339,5645,5,1334,2,4304,8.065967016491754,0.010124539514461024,0.06431868162652847
R-HSA-8963693,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-2046105,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-2046106,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-499943,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-75105,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-6798163,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-1368108,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-2426168,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-400206,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-9931509,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-9933387,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-2142700,5,1339,5645,4,1335,1,4305,12.898876404494382,0.012787792434887294,0.06431868162652847
R-HSA-5619062,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-5619067,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-9958863,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-390247,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-611105,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-6782315,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-71384,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-75876,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-77111,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-77352,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-193993,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-2142670,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-438066,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-442982,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-5673001,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-9620244,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-203615,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-6783984,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-916853,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-9664535,3,1339,5645,3,1336,0,4306,inf,0.013323155479780899,0.06431868162652847
R-HSA-193775,8,1339,5645,5,1334,3,4303,5.376061969015492,0.02175205312555719,0.10323008262976294
R-HSA-9840310,6,1339,5645,4,1335,2,4304,6.447940074906367,0.031169779238172175,0.1305860447522864
R-HSA-8964208,6,1339,5645,4,1335,2,4304,6.447940074906367,0.031169779238172175,0.1305860447522864
R-HSA-9707564,6,1339,5645,4,1335,2,4304,6.447940074906367,0.031169779238172175,0.1305860447522864
R-HSA-9707616,6,1339,5645,4,1335,2,4304,6.447940074906367,0.031169779238172175,0.1305860447522864
R-HSA-70635,9,1339,5645,5,1334,4,4302,4.0311094452773615,0.03950376186018442,0.1305860447522864
R-HSA-5619094,9,1339,5645,5,1334,4,4302,4.0311094452773615,0.03950376186018442,0.1305860447522864
R-HSA-389599,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-5628897,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-3371497,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-71262,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-9753281,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-9617324,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-5652227,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-71403,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-211994,4,1339,5645,3,1336,1,4305,9.66691616766467,0.043828033623667745,0.1305860447522864
R-HSA-350864,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-177128,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-177135,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-8951664,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-8849473,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-8939902,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-9615017,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-9768777,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-6787639,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-211935,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-210500,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-9694301,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-1222538,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-1222541,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-1237044,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-1663150,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-173599,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-196836,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-204626,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-5218921,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
R-HSA-5661270,2,1339,5645,2,1337,0,4306,inf,0.056232285992822435,0.1305860447522864
