metabolite_identification	063942_01	037523_02	073016_03	061210_01	063862_01	059697_02	073095_01	074575_01	062306_01	061567_02	063943_01	059006_03	081862_01	059126_02	072850_01	068151_01	072872_01	065207_01	074005_01	078993_02	064565_01	080697_02	060208_02	060946_02	033655_02	081646_02	033687_02	033168_02	064717_02	062677_02	062677_136	062677_137	079047_01	063088_03	060221_03	034161_01	064379_02	034987_02	076514_02	080762_02	081220_03	074193_01	080620_01	040596_01	060769_01	030865_02	037432_01	033070_01	079252_01	073237_01	073237_136	073237_137	038455_01	059240_03	038454_01	018112_03	017664_01	019030_01	038767_02	012429_02	012003_02	030911_02	018730_01	077900_01	031309_03	031216_01	060770_01	029658_03	029607_02	029728_02	080157_01	076597_01	074296_01	081679_01	078969_03	082325_03	034359_01	062979_01	080570_01	036839_01	009219_01	021612_03	078147_01	033239_02	078167_01	032090_02	078685_01	032900_03	064726_01	077314_02	074048_03	037073_01	060386_01	029521_04	030434_03	018935_01	018935_136	018935_137	031834_02	082153_02	078362_02	081032_02	063659_01	037372_01	073966_02	080629_02	060955_01	029288_03	079074_02	032496_02	032496_136	032496_137	019534_01	060164_03	022478_02	060567_02	011602_02	011036_02	020289_03	009061_01	022334_02	035372_01	078920_01	022394_03	064537_02	011430_02	073866_01	076422_01	060767_01	073547_03	073888_01	079335_01	037487_01	065409_03	034854_01	073262_01	060837_01	068435_03	031302_01	076893_03	074101_01	064293_02	060880_03	079640_01	034175_01	060774_01	033719_02	029391_02	061051_02	077473_02	081277_01	033161_01	064377_01	063059_03	032708_02	018341_02	029501_03	022938_02	038445_02	040173_02	040190_01	020789_02	040199_01	008914_03	064671_01	080465_01	013376_02	077493_02	032859_01	029002_02	029002_136	029002_137	022106_02	032567_01	032564_02	068274_02	032599_01	036551_02	034609_02	022071_02	062899_02	080618_02	062908_02	059180_02	074042_03	032723_01	032748_02	021936_02	062938_03	030753_03	034058_01	059874_01	018545_02	077259_02	015261_01	021288_03	077489_03	032408_03	077575_02	060631_02	060631_136	060631_137	077579_01	032506_03	035170_01	030949_01	062974_02	063009_02	063749_02	031412_02	034575_02	081417_02	080703_02	033000_01	029723_03	062723_03	059095_03	074379_01	059239_02	032609_02	063717_02	011160_02	034082_02	080849_02	077628_02	059423_02	040299_01	060830_03	040304_02	022422_02	007859_01	062566_01	007880_01	021262_03	074135_02	074135_136	074135_137	077301_02	080106_01	040980_01	082554_02	032690_02	061394_02	037266_02	037247_02	038327_03	059155_02	081632_02	040326_01	059275_02	059047_02	009037_02	063036_02	082870_02	063060_02	076548_02	032534_02	033842_02	007867_01	079844_01	033472_02	059191_02	059689_02	018774_02	018774_136	018774_137	029001_02	077626_02	022708_03	060576_03	034235_03	063102_03	033215_03	007857_02	059161_03	009872_03	059157_02	030538_02	059150_01	018975_02	060607_01	032680_03	077565_02	060219_01	060207_01	073205_01	060216_02	036468_02	082018_01	073939_01	059297_01	062560_01	040399_02	036131_02	037252_01	080226_03	059318_01	064023_02	079712_01	077032_01	031840_01	031840_136	031840_137	008877_03	064710_02	009145_01	081425_02	082878_02	081412_03	059435_01	081445_02	022663_02	060385_03	081448_03	081509_03	021285_03	081501_02	072978_02	074062_01	063168_03	063782_02	081485_03	034993_02	022756_02	031871_02	022835_02	072980_01	063472_02	079243_03	082359_03	022533_03	077535_01	063459_01	039158_01	040189_01	033573_01	033582_02	030952_02	060949_01	063465_01	033574_02	064969_02	077425_02	033595_02	033600_01	021410_04	059389_02	063675_02	081531_03	030467_03	064351_02	082344_02	077817_02	013081_02	036993_01	021674_03	074070_01	074070_136	074070_137	033615_03	079709_01	063445_03	019059_02	081756_02	009092_02	038575_02	082428_01	063545_01	077913_01	060859_02	077949_01	022817_01	022817_136	022817_137	081927_02	059454_02	068336_01	063559_01	063578_01	035471_01	059601_02	063652_02	073251_02	037592_02	062057_03	080197_01	033653_01	061482_01	037065_03	031587_03	063623_03	009001_02	009202_01	076572_03	063949_01	059378_01	062897_03	081059_03	081072_03	033968_03	060523_02	039678_02	068225_02	022778_02	073138_01	061494_03	074071_01	072961_01	073150_02	060284_02	064521_02	072892_02	073491_02	064236_02	064236_136	064236_137	068153_02	034297_02	073256_02	072796_02	064396_02	068222_02	072759_02	068270_01	065403_02	062574_02	079624_02	064060_02	033452_02	073663_02	037450_01	025331_01	068443_01	025368_01	072710_02	062441_02	064507_02	064507_136	064507_137	072987_02	065152_02	061352_02	034749_03	062474_01	065026_01	081981_03	079611_02	076718_02	078177_02	072817_02	022758_02	060836_02	009885_02	009365_02	020431_03	038912_01	015320_02	019637_02	015465_01	009324_01	022445_01	007503_01	020285_02	077019_02	022444_02	032891_02	036992_02	029016_02	019163_02	035985_02	018675_04	029340_02	029340_136	029340_137	037939_03	012511_02	038244_02	039015_02	036552_03	011475_01	018594_02	020594_02	011159_02	036772_02	035666_02	030915_02	020708_02	034636_02	009873_01	016006_01	016971_03	018249_03	019186_01	040753_03	008794_02	039517_02	032558_02	016965_02	017637_02	020756_02	032735_03	036291_01	002800_03	032943_01	002784_02	038028_02	002868_01	009831_03	040901_02	012130_02	039513_02	017116_02	003914_03	035819_02	020413_01	008640_03	038072_02	016799_02	010914_01	022605_01	064775_02	013089_02	018115_02	078979_02	018550_02	030235_02	078372_01	078372_136	078372_137	018779_03	036922_01	021018_03	018015_03	010964_02	036939_01	032035_01	022079_01	007520_03	077630_03	040466_02	033602_01	018590_01	019693_02	031003_02	031003_136	031003_137	012794_01	006792_01	037930_01	016598_01	010583_01	003929_01	016947_03	013570_01	020618_01	012680_03	039276_01	062874_02	004535_01	008827_01	008845_02	031644_02	039266_02	030114_02	009932_03	008656_01	020615_02	021396_02	017341_02	038084_02	019602_01	036805_01	080447_01	013483_01	011331_01	022563_02	032984_01	021924_01	077014_02	018140_02	059029_02	040875_02	038363_01	031563_01	020264_03	021542_03	036892_02	011320_01	011099_01	040589_03	030493_03	030493_136	030493_137	032462_01	030447_03	039881_03	030907_02	032449_02	032475_02	030314_02	060755_03	007956_03	039715_02	040461_01	008216_01	060681_01	020473_02	018905_01	040553_01	038596_02	022372_01	030842_01	040253_03	029173_03	018567_02	017303_02	029718_03	018572_01	080153_01	014121_03	007944_02	007142_01	019690_02	013661_02	059242_02	018666_03	040363_01	078637_01	060634_01	032153_03	077546_01	081691_02	062061_02	034165_03	062511_01	021387_01	077909_02	077507_02	061475_02	061475_136	061475_137	077504_02	082119_01	029491_03	019667_02	060667_02	031833_02	031099_02	030691_02	065438_02	073509_03	029799_01	022381_01	040961_01	060464_03	061320_02	059553_02	021355_02	077838_03	077203_03	059520_03	033887_03	059523_02	078108_02	060759_01	060724_03	034236_01	072763_02	034628_02	079300_01	077199_02	022937_02	022937_136	022937_137	031400_01	034928_01	080839_01	030261_01	019225_03	078183_02	059579_03	019251_03	031897_02	081983_02	010948_03	031964_03	031973_01	080248_01	013518_02	038125_02	013751_01	013033_03	016313_02	017251_02	007364_03	008087_03	010887_03	020155_03	020509_03	010990_03	010344_02	014311_03	038614_01	013977_03	015877_02	007151_02	007151_136	007151_137	012320_03	016710_03	003917_03	018161_03	022054_01	020100_01	017328_01	029488_02	012735_01	008708_03	017512_02	022304_02	009735_03	039102_03	016536_03	013664_03	015809_02	039399_02	008166_01	039347_03	020419_02	022303_02	015786_01	017428_03	036105_02	004589_02	020276_02	036200_02	017462_02	009605_02	039369_03	010217_03	012928_01	022641_01	022013_02	016993_02	012330_02	022751_02	015816_03	012332_01	018786_03	018786_136	018786_137	039548_03	035623_03	014026_03	012337_02	038103_02	012180_02	021494_02	007020_01	021530_01	021530_136	021530_137	039272_03	013638_01	039092_02	029371_02	038694_01	038101_03	038144_02	007952_02	020331_03	022561_03	018239_02	011752_01	038911_01	013314_03	014600_02	008688_03	039514_03	012270_01	018129_02	020314_02	010804_03	015978_04	076412_02	034000_02	006058_01	006469_02	033654_03	081943_01	081946_03	076330_02	009003_01	081939_03	010449_02	010421_02	038612_02	038168_03	038339_01	010333_03	010477_01	007126_03	020412_01	010638_03	010478_03	016255_02	038220_01	008072_01	038475_03	014447_03	013031_03	002958_01	038288_03	011800_03	012168_02	010749_03	008713_02	007443_03	018019_02	016062_02	009625_02	006322_02	010268_03	006366_03	016257_02	017196_02	017196_136	017196_137	009381_03	013240_02	038528_02	006438_02	020488_03	015029_01	010404_01	009809_03	014782_03	006956_01	018737_02	015010_02	007485_03	014471_03	014471_136	014471_137	011867_04	015928_03	014906_01	014024_03	007493_01	015936_03	009370_03	038122_02	037170_01	060713_02	073985_01	021668_03	034655_01	064310_03	063821_01	029671_03	060544_03	082592_03	014877_02	064107_03	029669_03	022822_03	080332_01	074120_01	074330_01	073817_01	034554_01	031917_01	061519_01	082862_01	061447_01	076835_01	082058_01	076854_01	073008_02	064218_02	076812_01	062652_01	077257_03	073840_01	080926_01	081787_01	080425_02	074515_02	021695_01	064285_01	073422_01	078584_02	078584_136	078584_137	009364_03	007316_03	036226_02	016427_02	007018_01	010551_03	006361_02	037608_02	039532_03	017288_01	011101_01	017160_01	019470_02	009406_02	029011_01	013749_01	009407_02	035437_02	035215_01	040733_03	035354_01	017345_01	040846_01	020148_04	011058_01	037662_02	012826_01	038943_03	003907_01	038987_01	016867_02	011237_01	011400_02	011960_02	038769_03	006769_01	019433_01	008077_01	012016_01	014800_03	014800_136	014800_137	011195_01	010845_02	038063_03	037886_03	008095_03	035456_03	007466_04	006351_01	039518_02	036363_01	036262_02	006347_02	035445_01	002440_03	015464_01	036949_02	039792_02	008681_02	019666_02	020142_02	008715_01	010360_01	010360_136	010360_137	039011_02	016831_02	079710_02	065483_02	031473_03	072774_01	022101_01	065619_03	082869_01	025327_01	064304_02	034853_02	079845_01	025265_01	073015_03	073531_01	081974_01	068393_01	065145_01	037213_02	081782_02	081782_136	081782_137	074148_02	074394_03	037428_03	037230_02	082879_02	061398_02	061372_02	061310_01	068400_01	078595_02	073057_02	034354_02	073060_02	030714_02	073077_02	064510_02	030191_02	082885_02	082883_02	077905_02	064022_02	079810_02	033776_02	072790_02	074311_02	061531_01	022624_03	073692_02	074270_02	074257_03	032545_03	031449_02	074204_02	078922_02	033139_02	082812_02	064046_02	064057_02	029281_02	064586_02	082356_03	082317_02	031259_02	021556_02	030481_02	031393_02	029425_02	077457_02	064083_02	081984_03	040532_02	060361_02	062788_02	068002_02	022843_02	079217_02	074313_02	037090_03	037090_136	037090_137	076748_03	064319_01	022644_03	065655_03	064296_03	033769_03	081907_03	065437_03	064309_01	064893_04	015250_01	022804_02	022804_136	022804_137	034871_02	081283_03	031251_03	078191_02	034726_02	032644_02	022146_02	082484_02	032342_02	061325_01	080929_03	006103_01	014412_03	002482_04	013707_02	035698_03	002432_03	001310_02	015927_02	008480_01	005180_02	013873_01	005662_03	000593_02	010926_02	005733_01	007727_01	005618_03	011586_02	010821_01	016444_03	016826_02	014504_02	059504_01	039701_01	009309_01	009309_136	009309_137	039442_03	016992_03	031026_03	064532_02	031016_01	064866_02	033816_02	063215_03	030768_03	039095_02	018244_02	080881_03	011644_04	029667_02	031010_02	039714_01	009987_03	011428_03	030789_01	032121_01	029274_01	081670_03	081670_136	081670_137	032103_02	019757_01	032119_01	064342_01	030924_02	009994_02	022781_02	031088_03	036005_03	031824_02	011303_02	082169_02	032301_02	039462_01	032335_01	061443_03	030556_01	030540_01	030935_03	011337_01	035835_03	064361_02	035850_03	082545_02	030851_02	064267_01	018743_03	022674_03	018713_03	073952_01	011660_03	033852_02	022780_02	031798_02	036479_02	074249_01	033074_01	032345_02	021048_02	034300_03	036737_03	017643_02	015194_02	035142_01	021950_01	073982_02	009917_02	063950_02	021025_02	064009_01	030730_02	079027_02	033966_03	018634_02	062838_02	014175_03	021015_03	021419_03	037251_01	030699_02	062806_03	008993_02	034688_02	064676_01	064676_136	064676_137	033991_03	035396_02	014519_01	008589_04	010077_03	037614_03	005417_03	004481_01	003729_02	005582_01	003637_03	005318_03	008111_02	005333_03	007565_02	020114_02	008043_03	008009_02	008430_02	008430_136	008430_137	038281_03	013851_03	005292_03	013592_03	005681_02	003390_02	005801_02	004335_02	003635_03	001232_03	004427_03	006581_03	005708_01	004036_03	005767_01	008392_03	005253_02	007780_02	038613_01	010231_03	010244_03	007314_02	006172_03	007793_03	005107_03	007655_03	035243_03	013971_03	010757_02	012716_02	011546_01	008270_03	010721_02	007643_02	039379_02	007557_03	008027_03	016534_03	010125_02	007743_02	014019_03	014362_02	008468_02	008387_02	005114_03	001333_03	001333_136	001333_137	005135_02	012675_02	005769_03	013179_03	036290_02	007786_02	020105_02	008007_02	005291_03	008284_03	005370_01	015917_01	004304_02	004623_02	005004_03	005043_02	036304_02	002465_02	010034_03	008264_03	039425_02	014365_02	039171_02	014384_02	017351_01	007397_01	016282_01	016282_136	016282_137	007650_01	008221_03	007343_03	006372_03	013340_03	005639_02	013396_02	040853_03	006234_03	035609_01	011512_01	014469_04	008421_02	008684_03	014421_02	007455_03	008375_03	038985_02	038985_136	038985_137	010131_01	006781_03	006958_01	009814_03	008290_03	010538_01	006936_01	016143_02	014583_01	007454_03	014574_03	038235_03	006983_01	009971_03	006312_01	011861_03	010209_01	038013_03	006858_01	010094_03	010655_03	007948_03	010670_02	035655_01	013164_01	004593_02	014611_02	002668_02	010590_02	008692_02	010698_01	010901_02	010700_02	038241_02	010222_02	006959_02	009658_02	038171_02	006025_01	006432_03	012441_01	039500_01	015960_03	035484_03	010563_03	016794_03	014022_03	039278_01	013809_04	007787_03	016498_03	009461_03	012939_03	013268_02	013268_136	013268_137	013513_02	000350_02	001906_02	000357_01	001117_02	000282_01	003450_03	000243_01	001423_03	000308_03	001146_02	000020_03	002057_02	003092_03	006716_03	003127_01	001262_01	001619_03	001221_01	003746_03	003028_02	001895_01	000936_03	000668_02	000668_136	000668_137	001960_02	001023_03	000845_03	001554_01	003498_01	000386_02	001590_01	001546_03	000964_01	001578_03	002324_03	003691_03	001559_01	000382_02	002090_02	001562_01	002188_03	002189_02	004706_02	003636_03	003434_03	004094_03	002130_03	000288_03	003410_03	002024_01	004240_02	003781_03	003491_03	000650_01	000431_03	000623_02	002046_02	000210_02	002362_03	001481_01	000479_01	003652_02	000862_03	005818_02	002319_02	000656_03	006562_01	003665_02	001235_02	001410_02	001410_136	001410_137	004372_01	002107_03	001944_04	000014_03	003016_01	005287_01	004287_01	002140_01	000697_01	005785_02	000744_01	004258_02	002399_02	004392_03	004119_03	003623_03	002373_03	005130_02	002372_02	003034_02	004721_02	005674_03	004727_03	002344_03	004734_01	003457_03	004648_01	002391_03	004649_01	003644_01	000535_02	003004_03	004865_03	004199_03	004876_01	005247_03	005247_136	005247_137	006746_01	004857_03	000484_01	000206_02	006610_02	004740_02	006619_02	064350_02	008603_02	037953_03	040457_03	031890_03	039869_01	063291_02	004914_03	033838_03	022195_01	009236_01	022175_01	029198_02	029333_02	029333_136	029333_137	060779_01	011381_02	077475_02	029249_02	063407_03	035653_01	021569_02	029055_02	029087_01	018776_02	077265_02	015232_01	063401_03	032860_01	022025_02	040145_01	080828_03	038939_01	077228_01	017554_01	032359_01	040110_01	077159_02	032016_02	078934_03	032875_01	032874_02	029586_02	032023_01	014813_01	019494_01	019365_01	077036_01	077036_136	077036_137	036746_03	031406_02	029369_02	077659_01	014087_01	017689_01	015281_01	010776_02	022183_02	021421_02	039588_03	008938_02	029600_02	081276_01	018777_01	039554_01	032502_01	010972_02	008901_01	080223_01	008905_01	081701_02	032842_02	009725_02	037283_02	012307_02	040615_02	082492_02	013438_02	029445_03	029498_03	080470_03	039146_01	030605_01	039326_01	018763_02	029587_03	021509_03	017588_01	080221_01	080221_136	080221_137	012842_01	032065_02	030126_02	012811_01	031739_03	037292_02	039234_02	060951_02	040976_02	040429_01	040946_02	074017_03	011439_01	013870_02	010029_02	008293_02	020622_02	014896_03	013970_03	016030_02	035446_01	007330_02	038770_02	016786_02	016805_02	017834_01	018502_02	012954_02	033250_03	018706_03	030267_02	010885_03	022001_01	011228_03	022428_02	015418_02	039246_02	037461_01	012282_02	029326_02	009119_01	031619_03	038423_02	038423_136	038423_137	082932_02	037559_02	079822_02	040902_03	038500_01	009810_01	038725_03	038389_01	013055_03	039756_01	039765_01	011730_02	059121_03	009026_01	011899_01	011899_136	011899_137	059591_01	072767_02	080394_02	078324_02	081752_01	076426_01	IU_4922_1000	IU_4896_1000	IU_5193_1001	IU_4896_1001	IU_4922_1001	IU_4945_1001	IU_5881_1000	IU_5881_1001	IU_4945_1000	IU_5193_1000
(15:0)-anacardic acid	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	629143	0	0	0	0	0	0	0	0	0	0	0	0	0	316771	0	616190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	467402	294600	0	0	0	0	0	0	0	0	0	0	1079708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	596056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541796	0	0	0	0	0	0	678083	0	0	0	0	0	0	0	204577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	541796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8217794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
