pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-2408508,4,947,2469,2,945,2,1520,1.6084656084656084,0.4962581010175471,0.7284584325486866
R-HSA-189085,4,947,2469,2,945,2,1520,1.6084656084656084,0.4962581010175471,0.7284584325486866
R-HSA-5619113,4,947,2469,2,945,2,1520,1.6084656084656084,0.4962581010175471,0.7284584325486866
R-HSA-5660883,4,947,2469,2,945,2,1520,1.6084656084656084,0.4962581010175471,0.7284584325486866
R-HSA-193368,12,947,2469,5,942,7,1515,1.14877161055505,0.514735414409521,0.7284584325486866
R-HSA-381753,7,947,2469,3,944,4,1518,1.2060381355932204,0.5439732733607141,0.7284584325486866
R-HSA-74259,7,947,2469,3,944,4,1518,1.2060381355932204,0.5439732733607141,0.7284584325486866
R-HSA-418594,7,947,2469,3,944,4,1518,1.2060381355932204,0.5439732733607141,0.7284584325486866
R-HSA-196791,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-211916,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-1989781,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-381340,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-196843,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-5676934,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-390648,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9707616,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9029558,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9029569,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9031525,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9031528,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9623433,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9632974,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-1483191,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-1433557,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9669921,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9833482,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-2151201,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-389661,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-8964208,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-947581,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-500753,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-380612,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-2393930,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-418555,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-429958,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-8850843,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-422356,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-5652227,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-351143,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-112314,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-209931,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-2142691,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-561048,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-1483101,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-1660661,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-264876,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-5660862,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-9639288,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-71262,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-189451,2,947,2469,1,946,1,1521,1.6078224101479917,0.6200927153100391,0.7284584325486866
R-HSA-211945,5,947,2469,2,945,3,1519,1.0716049382716049,0.6342466889726704,0.7308938034827916
R-HSA-70635,5,947,2469,2,945,3,1519,1.0716049382716049,0.6342466889726704,0.7308938034827916
R-HSA-211976,6,947,2469,2,945,4,1518,0.8031746031746032,0.7405802244352477,0.7853993122773917
R-HSA-380615,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-193775,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-975634,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-5619108,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-804914,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-186797,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-9674428,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-9840310,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-2161541,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-5659898,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-200425,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-70895,3,947,2469,1,946,2,1520,0.8033826638477801,0.7659266020556381,0.7853993122773917
R-HSA-3000480,4,947,2469,1,946,3,1519,0.5352360817477096,0.8558161024016685,0.8629479032550157
R-HSA-211981,4,947,2469,1,946,3,1519,0.5352360817477096,0.8558161024016685,0.8629479032550157
R-HSA-156584,6,947,2469,1,946,5,1517,0.3207188160676533,0.945334102023652,0.945334102023652
