pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-9969896,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-211976,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-611105,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-2187335,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-189085,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-1483166,5,1016,2160,1,1015,4,1140,0.28078817733990147,0.9584977044255375,0.9937509738450967
R-HSA-9717207,15,1016,2160,4,1012,11,1133,0.40711462450592883,0.970335531851984,0.9937509738450967
R-HSA-71403,9,1016,2160,2,1014,7,1137,0.32037193575655115,0.9707643728697976,0.9937509738450967
R-HSA-9707564,9,1016,2160,2,1014,7,1137,0.32037193575655115,0.9707643728697976,0.9937509738450967
R-HSA-189451,6,1016,2160,1,1015,5,1139,0.2244334975369458,0.9780644479539152,0.9937509738450967
R-HSA-499943,6,1016,2160,1,1015,5,1139,0.2244334975369458,0.9780644479539152,0.9937509738450967
R-HSA-5628897,6,1016,2160,1,1015,5,1139,0.2244334975369458,0.9780644479539152,0.9937509738450967
R-HSA-917937,6,1016,2160,1,1015,5,1139,0.2244334975369458,0.9780644479539152,0.9937509738450967
R-HSA-1614635,6,1016,2160,1,1015,5,1139,0.2244334975369458,0.9780644479539152,0.9937509738450967
R-HSA-418555,7,1016,2160,1,1015,6,1138,0.18686371100164204,0.9884110221780666,0.9937509738450967
R-HSA-196836,7,1016,2160,1,1015,6,1138,0.18686371100164204,0.9884110221780666,0.9937509738450967
R-HSA-6798163,7,1016,2160,1,1015,6,1138,0.18686371100164204,0.9884110221780666,0.9937509738450967
R-HSA-9753281,11,1016,2160,2,1014,9,1135,0.24873986412447951,0.990239486305008,0.9937509738450967
R-HSA-156584,13,1016,2160,1,1015,12,1132,0.09293924466338259,0.9997501764813113,0.9997501764813113
