pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map01200,17,286,367,14,272,3,78,1.338235294117647,0.4608654946122129,0.9976505357719293
map00332,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map04068,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map04150,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map00401,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map00071,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map00404,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map04152,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map00908,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map00362,3,286,367,3,283,0,81,inf,0.4721600292733491,0.9976505357719293
map01060,44,286,367,35,251,9,72,1.1155378486055776,0.47850456333955876,0.9976505357719293
map01232,12,286,367,10,276,2,79,1.431159420289855,0.48420575292369483,0.9976505357719293
map00470,21,286,367,17,269,4,77,1.216542750929368,0.4893300433890523,0.9976505357719293
map00270,16,286,367,13,273,3,78,1.2380952380952381,0.5140906424482613,0.9976505357719293
map00061,7,286,367,6,280,1,80,1.7142857142857142,0.5193865656183341,0.9976505357719293
map00960,7,286,367,6,280,1,80,1.7142857142857142,0.5193865656183341,0.9976505357719293
map00053,7,286,367,6,280,1,80,1.7142857142857142,0.5193865656183341,0.9976505357719293
map02060,7,286,367,6,280,1,80,1.7142857142857142,0.5193865656183341,0.9976505357719293
map00220,11,286,367,9,277,2,79,1.2833935018050542,0.5479705422014844,0.9976505357719293
map00360,11,286,367,9,277,2,79,1.2833935018050542,0.5479705422014844,0.9976505357719293
map01070,15,286,367,12,274,3,78,1.1386861313868613,0.5694889886106449,0.9976505357719293
map04974,23,286,367,18,268,5,76,1.0208955223880598,0.6026759419055173,0.9976505357719293
map00591,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map00660,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map04216,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map04723,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map00280,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map04981,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map04382,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map00640,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map00620,6,286,367,5,281,1,80,1.4234875444839858,0.6042317578657924,0.9976505357719293
map00524,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04730,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map05014,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map05131,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map01055,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00950,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00740,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00643,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map05211,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00590,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04666,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04917,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00333,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00566,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00901,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00521,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04930,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04933,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map01523,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00552,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00830,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00562,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00440,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map01212,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map00563,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map05143,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map05140,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04745,2,286,367,2,284,0,81,inf,0.6068253897351141,0.9976505357719293
map04922,10,286,367,8,278,2,79,1.1366906474820144,0.6147796935572846,0.9976505357719293
map01066,10,286,367,8,278,2,79,1.1366906474820144,0.6147796935572846,0.9976505357719293
map00250,14,286,367,11,275,3,78,1.04,0.6262168950809253,0.9976505357719293
map04080,14,286,367,11,275,3,78,1.04,0.6262168950809253,0.9976505357719293
map00232,14,286,367,11,275,3,78,1.04,0.6262168950809253,0.9976505357719293
map00650,9,286,367,7,279,2,79,0.9910394265232975,0.6831692764505342,0.9976505357719293
map00680,9,286,367,7,279,2,79,0.9910394265232975,0.6831692764505342,0.9976505357719293
map00760,9,286,367,7,279,2,79,0.9910394265232975,0.6831692764505342,0.9976505357719293
map00564,9,286,367,7,279,2,79,0.9910394265232975,0.6831692764505342,0.9976505357719293
map01502,5,286,367,4,282,1,80,1.1347517730496455,0.6947433252456165,0.9976505357719293
map05415,5,286,367,4,282,1,80,1.1347517730496455,0.6947433252456165,0.9976505357719293
map00130,5,286,367,4,282,1,80,1.1347517730496455,0.6947433252456165,0.9976505357719293
map00996,5,286,367,4,282,1,80,1.1347517730496455,0.6947433252456165,0.9976505357719293
map01065,16,286,367,12,274,4,77,0.843065693430657,0.7356840270977949,0.9976505357719293
map00970,20,286,367,15,271,5,76,0.8413284132841329,0.7359124963990881,0.9976505357719293
map00480,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map01062,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map00261,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map00600,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map04071,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map00380,8,286,367,6,280,2,79,0.8464285714285714,0.7511789172165988,0.9976505357719293
map00630,15,286,367,11,275,4,77,0.77,0.7822186378741971,0.9976505357719293
map04978,15,286,367,11,275,4,77,0.77,0.7822186378741971,0.9976505357719293
map01063,15,286,367,11,275,4,77,0.77,0.7822186378741971,0.9976505357719293
map02010,43,286,367,32,254,11,70,0.8017179670722978,0.787310061813459,0.9976505357719293
map04964,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map05022,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map05034,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map04913,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map00300,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map04217,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map00730,4,286,367,3,283,1,80,0.8480565371024735,0.7873657631014365,0.9976505357719293
map00460,11,286,367,8,278,3,78,0.7482014388489209,0.7929374305060858,0.9976505357719293
map01061,11,286,367,8,278,3,78,0.7482014388489209,0.7929374305060858,0.9976505357719293
map00670,11,286,367,8,278,3,78,0.7482014388489209,0.7929374305060858,0.9976505357719293
map05200,7,286,367,5,281,2,79,0.702846975088968,0.8163447384844384,0.9976505357719293
map00020,7,286,367,5,281,2,79,0.702846975088968,0.8163447384844384,0.9976505357719293
map00720,7,286,367,5,281,2,79,0.702846975088968,0.8163447384844384,0.9976505357719293
map00340,13,286,367,9,277,4,77,0.6254512635379061,0.8653575355926225,0.9976505357719293
map00310,13,286,367,9,277,4,77,0.6254512635379061,0.8653575355926225,0.9976505357719293
map00975,6,286,367,4,282,2,79,0.5602836879432624,0.8757664600052647,0.9976505357719293
map04082,6,286,367,4,282,2,79,0.5602836879432624,0.8757664600052647,0.9976505357719293
map05215,6,286,367,4,282,2,79,0.5602836879432624,0.8757664600052647,0.9976505357719293
map04923,6,286,367,4,282,2,79,0.5602836879432624,0.8757664600052647,0.9976505357719293
map00750,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04072,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04721,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map05030,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map05031,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04022,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04911,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04924,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04270,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map05146,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map05032,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map00592,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map00565,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map00500,3,286,367,2,284,1,80,0.5633802816901409,0.8761561106586442,0.9976505357719293
map04742,9,286,367,6,280,3,78,0.5571428571428572,0.8871981987487282,0.9976505357719293
map01220,9,286,367,6,280,3,78,0.5571428571428572,0.8871981987487282,0.9976505357719293
map00770,9,286,367,6,280,3,78,0.5571428571428572,0.8871981987487282,0.9976505357719293
map00350,12,286,367,8,278,4,77,0.5539568345323741,0.9002824714485514,0.9976505357719293
map00230,15,286,367,10,276,5,76,0.5507246376811594,0.9127853139076961,0.9976505357719293
map04925,5,286,367,3,283,2,79,0.41872791519434627,0.9262994198851665,0.9976505357719293
map05012,5,286,367,3,283,2,79,0.41872791519434627,0.9262994198851665,0.9976505357719293
map04973,5,286,367,3,283,2,79,0.41872791519434627,0.9262994198851665,0.9976505357719293
map02020,11,286,367,7,279,4,77,0.4829749103942652,0.9299081637516693,0.9976505357719293
map00910,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04720,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04713,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04122,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04371,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04020,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04113,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map05111,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map02026,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04611,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04910,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04912,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04921,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04916,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04725,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04728,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04740,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04211,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map05142,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04075,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map00780,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map07225,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map00626,2,286,367,1,285,1,80,0.2807017543859649,0.9517577165319159,0.9976505357719293
map04927,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map04726,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map04750,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map04361,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map04714,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map04934,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map00621,4,286,367,2,284,2,79,0.27816901408450706,0.964946458215852,0.9976505357719293
map00140,9,286,367,5,281,4,77,0.34252669039145905,0.9721497429084744,0.9976505357719293
map00121,8,286,367,4,282,4,77,0.2730496453900709,0.985036403468562,0.9976505357719293
map04976,23,286,367,14,272,9,72,0.4117647058823529,0.985198165673026,0.9976505357719293
map04540,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map04724,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map04928,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map04960,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map02030,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map01320,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map00190,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map00311,3,286,367,1,285,2,79,0.13859649122807016,0.9895585194685517,0.9976505357719293
map04727,5,286,367,2,284,3,78,0.18309859154929578,0.990711150436309,0.9976505357719293
map04024,7,286,367,3,283,4,77,0.2040636042402827,0.9932100980640947,0.9976505357719293
map00920,6,286,367,2,284,4,77,0.13556338028169015,0.9976505357719293,0.9976505357719293
