pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map04964,4,82,180,2,80,2,96,1.2,0.6197312775752211,0.8924567798512884
map01220,9,82,180,4,78,5,93,0.9538461538461539,0.6555876051650185,0.8924567798512884
map01230,16,82,180,7,75,9,89,0.922962962962963,0.6582470578540554,0.8924567798512884
map02010,23,82,180,10,72,13,85,0.9081196581196581,0.6675473819039587,0.8924567798512884
map00970,14,82,180,6,76,8,90,0.8881578947368421,0.6853655497292926,0.8924567798512884
map04974,14,82,180,6,76,8,90,0.8881578947368421,0.6853655497292926,0.8924567798512884
map00520,7,82,180,3,79,4,94,0.8924050632911392,0.6982798437276749,0.8924567798512884
map04913,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map04925,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00910,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00332,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00524,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map04068,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map04724,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map04730,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map05030,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map05031,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map05034,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00130,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map05231,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00380,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00960,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00730,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00785,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00930,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map05211,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map04217,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00920,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00310,2,82,180,1,81,1,97,1.1975308641975309,0.704965859714463,0.8924567798512884
map00330,5,82,180,2,80,3,95,0.7916666666666666,0.7554364599492476,0.9252764422996616
map01100,86,82,180,37,45,49,49,0.8222222222222222,0.7887521353568749,0.9252764422996616
map00630,8,82,180,3,79,5,93,0.7063291139240506,0.7948991204747393,0.9252764422996616
map00460,8,82,180,3,79,5,93,0.7063291139240506,0.7948991204747393,0.9252764422996616
map02030,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map04976,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map05200,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00975,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00998,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map04216,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00240,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00280,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00261,3,82,180,1,81,2,96,0.5925925925925926,0.8408804636662273,0.9252764422996616
map00996,6,82,180,2,80,4,94,0.5875,0.847522119417337,0.9252764422996616
map01250,6,82,180,2,80,4,94,0.5875,0.847522119417337,0.9252764422996616
map00470,18,82,180,6,76,12,86,0.5657894736842105,0.9124443389047167,0.9382502260737726
map04382,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00564,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00230,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00680,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00053,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00623,4,82,180,1,81,3,95,0.39094650205761317,0.914596859029896,0.9382502260737726
map00290,5,82,180,1,81,4,94,0.29012345679012347,0.9543869588000581,0.9624749838746348
map00260,5,82,180,1,81,4,94,0.29012345679012347,0.9543869588000581,0.9624749838746348
map01502,6,82,180,1,81,5,93,0.22962962962962963,0.9757599266766023,0.9757599266766023
