pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
R-HSA-6798163,4,1213,2985,3,1210,1,1771,4.390909090909091,0.18645625091313855,0.5727099404263303
R-HSA-9617324,4,1213,2985,3,1210,1,1771,4.390909090909091,0.18645625091313855,0.5727099404263303
R-HSA-2151201,6,1213,2985,4,1209,2,1770,2.9280397022332507,0.18788507927029807,0.5727099404263303
R-HSA-2142691,6,1213,2985,4,1209,2,1770,2.9280397022332507,0.18788507927029807,0.5727099404263303
R-HSA-196757,6,1213,2985,4,1209,2,1770,2.9280397022332507,0.18788507927029807,0.5727099404263303
R-HSA-9748787,6,1213,2985,4,1209,2,1770,2.9280397022332507,0.18788507927029807,0.5727099404263303
R-HSA-418594,15,1213,2985,8,1205,7,1765,1.6739774748073504,0.22786886465103004,0.686319318532269
R-HSA-196807,9,1213,2985,5,1208,4,1768,1.8294701986754967,0.2797426642849412,0.7876679195522541
R-HSA-70635,9,1213,2985,5,1208,4,1768,1.8294701986754967,0.2797426642849412,0.7876679195522541
R-HSA-5619094,9,1213,2985,5,1208,4,1768,1.8294701986754967,0.2797426642849412,0.7876679195522541
R-HSA-5619108,7,1213,2985,4,1209,3,1769,1.9509236283429832,0.30202187732066854,0.7876679195522541
R-HSA-804914,7,1213,2985,4,1209,3,1769,1.9509236283429832,0.30202187732066854,0.7876679195522541
R-HSA-381340,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-9707564,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-9707616,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-8964208,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-500753,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-9840310,5,1213,2985,3,1210,2,1770,2.1942148760330578,0.32838653439098137,0.7876679195522541
R-HSA-389599,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-73843,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-209968,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-428559,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-71403,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-380612,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-177162,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-196780,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-2046105,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-2408557,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-1614635,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-422356,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-5652227,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-71262,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-211994,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-210455,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-3928662,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-71288,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-8955332,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-5223345,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-446210,3,1213,2985,2,1211,1,1771,2.9248554913294798,0.361144184458741,0.7876679195522541
R-HSA-381753,8,1213,2985,4,1209,4,1768,1.4623655913978495,0.4206716397667511,0.7878012739334259
R-HSA-975634,6,1213,2985,3,1210,3,1769,1.4619834710743802,0.4688879895116647,0.7878012739334259
R-HSA-9845614,6,1213,2985,3,1210,3,1769,1.4619834710743802,0.4688879895116647,0.7878012739334259
R-HSA-211945,6,1213,2985,3,1210,3,1769,1.4619834710743802,0.4688879895116647,0.7878012739334259
R-HSA-70895,6,1213,2985,3,1210,3,1769,1.4619834710743802,0.4688879895116647,0.7878012739334259
R-HSA-74259,9,1213,2985,4,1209,5,1767,1.1692307692307693,0.5334148201521993,0.7878012739334259
R-HSA-4090294,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-5676934,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-112310,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-400511,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-434316,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-193775,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-70221,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-2161541,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-189085,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-174403,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-1660661,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-5619113,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-5660883,4,1213,2985,2,1211,2,1770,1.4616019818331958,0.5358321180043435,0.7878012739334259
R-HSA-193807,7,1213,2985,3,1210,4,1768,1.0958677685950413,0.5940375736549117,0.7878012739334259
R-HSA-1989781,7,1213,2985,3,1210,4,1768,1.0958677685950413,0.5940375736549117,0.7878012739334259
R-HSA-74217,7,1213,2985,3,1210,4,1768,1.0958677685950413,0.5940375736549117,0.7878012739334259
R-HSA-196791,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-211916,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-390648,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-196783,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-2187335,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-6807047,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9029558,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9029569,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9031525,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9031528,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9623433,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9632974,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-8939211,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1433557,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9669921,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9833482,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-110362,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-427359,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-4641257,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5336415,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5685939,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5696394,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-8948751,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9617629,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9637698,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9683610,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9694631,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9854311,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9856649,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9956593,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-8964540,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-947581,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-390696,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-2024101,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1445148,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1632852,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-180024,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-196819,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-380972,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-6784531,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9660826,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9770562,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9860927,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9913635,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9931269,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-112043,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-156581,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1855183,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1971475,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-2142789,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-2871809,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5365859,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5578775,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5607763,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9018896,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-351143,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-112314,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-209931,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-445355,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-2672351,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-4085001,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-419408,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9638334,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-9662360,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5619071,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1614558,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-1483101,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-264876,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-5660862,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-8963684,2,1213,2985,1,1212,1,1771,1.4612211221122111,0.6476785177002079,0.7878012739334259
R-HSA-71064,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-2408508,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-70921,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-200425,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-428643,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-9749641,5,1213,2985,2,1211,3,1769,0.973850812001101,0.674129173746585,0.7969844904574113
R-HSA-2453902,6,1213,2985,2,1211,4,1768,0.7299752270850537,0.7767497658640453,0.8479205853101617
R-HSA-380615,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-196843,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-2142770,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-1483191,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-9674428,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-204174,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-2173795,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-2995383,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-3371453,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-5693607,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-9673163,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-2393930,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-429958,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-8850843,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-5659898,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-1483166,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-193048,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-2029485,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-446199,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-189451,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-9639288,3,1213,2985,1,1212,2,1770,0.7301980198019802,0.7909456843209414,0.8479205853101617
R-HSA-70268,7,1213,2985,2,1211,5,1767,0.5836498761354253,0.8498346427476988,0.9045870839152296
R-HSA-9027604,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-189483,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-163560,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-389887,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-3000480,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-186797,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-211981,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-561048,4,1213,2985,1,1212,3,1769,0.48652365236523654,0.8759835397598073,0.9045870839152296
R-HSA-193368,21,1213,2985,6,1207,15,1757,0.5822700911350456,0.9146050308527451,0.940630377259124
R-HSA-2162123,5,1213,2985,1,1212,4,1768,0.36468646864686466,0.9264471312631128,0.9489519198767917
R-HSA-211976,9,1213,2985,2,1211,7,1765,0.41642090362156425,0.9347268184568196,0.9535721172160296
R-HSA-156584,10,1213,2985,2,1211,8,1764,0.36416184971098264,0.9576119958029117,0.9729953210366934
R-HSA-159418,11,1213,2985,2,1211,9,1763,0.32351591889164144,0.9726892891132782,0.980439801377129
R-HSA-879518,11,1213,2985,2,1211,9,1763,0.32351591889164144,0.9726892891132782,0.980439801377129
R-HSA-418555,8,1213,2985,1,1212,7,1765,0.20803866100895804,0.9846764244575311,0.9885838705863308
R-HSA-192456,9,1213,2985,1,1212,8,1764,0.18193069306930693,0.9909201252076201,0.9909201252076201
