pathway_id,pathway_size,foreground_size,background_size,foreground_in_pathway,foreground_not_in_pathway,background_in_pathway_not_foreground,background_not_in_pathway_not_foreground,oddsratio,p_value,q_value
map00230,12,155,342,8,147,4,183,2.489795918367347,0.1120001635667111,0.5351118925965085
map00270,16,155,342,10,145,6,181,2.0804597701149423,0.12390273292024861,0.5602353561869086
map04978,16,155,342,10,145,6,181,2.0804597701149423,0.12390273292024861,0.5602353561869086
map01100,206,155,342,99,56,107,80,1.321762349799733,0.1270301098330781,0.5602353561869086
map04066,5,155,342,4,151,1,186,4.927152317880795,0.13269099858616534,0.570571293920511
map00960,7,155,342,5,150,2,185,3.0833333333333335,0.15464698107692898,0.6069772131478122
map00360,11,155,342,7,148,4,183,2.1638513513513513,0.1755924559306792,0.6069772131478122
map00630,15,155,342,9,146,6,181,1.8595890410958904,0.18326250180634523,0.6069772131478122
map01064,19,155,342,11,144,8,179,1.7092013888888888,0.1850644647763468,0.6069772131478122
map00332,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map00524,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map04072,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map05030,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map05031,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map05034,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map05131,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map01055,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map00950,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map04917,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map00566,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map04911,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map04930,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map00440,2,155,342,2,153,0,187,inf,0.20467836257309943,0.6069772131478122
map00643,4,155,342,3,152,1,186,3.6710526315789473,0.24452724732184442,0.6715354842314536
map00730,4,155,342,3,152,1,186,3.6710526315789473,0.24452724732184442,0.6715354842314536
map00561,4,155,342,3,152,1,186,3.6710526315789473,0.24452724732184442,0.6715354842314536
map01065,18,155,342,10,145,8,179,1.543103448275862,0.2561822141222033,0.6715354842314536
map00975,6,155,342,4,151,2,185,2.4503311258278146,0.2587971544305512,0.6715354842314536
map00250,12,155,342,7,148,5,182,1.7216216216216216,0.2646216652402348,0.6715354842314536
map02020,12,155,342,7,148,5,182,1.7216216216216216,0.2646216652402348,0.6715354842314536
map00310,12,155,342,7,148,5,182,1.7216216216216216,0.2646216652402348,0.6715354842314536
map00121,10,155,342,6,149,4,183,1.842281879194631,0.26549077283569095,0.6715354842314536
map00760,10,155,342,6,149,4,183,1.842281879194631,0.26549077283569095,0.6715354842314536
map00430,9,155,342,5,150,4,183,1.525,0.38487573768554667,0.8156600030507459
map00061,9,155,342,5,150,4,183,1.525,0.38487573768554667,0.8156600030507459
map04148,7,155,342,4,151,3,184,1.6247240618101546,0.39766405223538087,0.8156600030507459
map04979,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map00710,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map00640,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map00564,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map04152,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map00010,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map00520,5,155,342,3,152,2,185,1.825657894736842,0.412281620425363,0.8156600030507459
map04723,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map04721,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map05014,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map01212,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00780,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map04150,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00740,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00071,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00404,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map04931,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00311,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00362,3,155,342,2,153,1,186,2.4313725490196076,0.42982456140350866,0.8156600030507459
map00260,18,155,342,9,146,9,178,1.2191780821917808,0.4315410481256854,0.8156600030507459
map00232,14,155,342,7,148,7,180,1.2162162162162162,0.4631575400155417,0.8440682124892652
map01232,12,155,342,6,149,6,181,1.2147651006711409,0.4821158410031755,0.8440682124892652
map01062,10,155,342,5,150,5,182,1.2133333333333334,0.5042607025354024,0.8440682124892652
map04922,10,155,342,5,150,5,182,1.2133333333333334,0.5042607025354024,0.8440682124892652
map00380,10,155,342,5,150,5,182,1.2133333333333334,0.5042607025354024,0.8440682124892652
map00020,8,155,342,4,151,4,183,1.2119205298013245,0.5311420853492771,0.8440682124892652
map00720,8,155,342,4,151,4,183,1.2119205298013245,0.5311420853492771,0.8440682124892652
map00053,8,155,342,4,151,4,183,1.2119205298013245,0.5311420853492771,0.8440682124892652
map01063,17,155,342,8,147,9,178,1.0763416477702192,0.5377106823182694,0.8440682124892652
map01240,44,155,342,20,135,24,163,1.0061728395061729,0.5553952643288544,0.8440682124892652
map01040,15,155,342,7,148,8,179,1.058277027027027,0.5595148482514946,0.8440682124892652
map00999,6,155,342,3,152,3,184,1.2105263157894737,0.5657660864201749,0.8440682124892652
map00620,6,155,342,3,152,3,184,1.2105263157894737,0.5657660864201749,0.8440682124892652
map00240,13,155,342,6,149,7,180,1.0354745925215725,0.5843663496086099,0.8440682124892652
map00340,13,155,342,6,149,7,180,1.0354745925215725,0.5843663496086099,0.8440682124892652
map04068,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map04964,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map04727,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map00984,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map00130,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map00908,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map05415,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map00051,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map01250,4,155,342,2,153,2,185,1.2091503267973855,0.615121875485173,0.8440682124892652
map00480,9,155,342,4,151,5,182,0.9642384105960264,0.6481551634802613,0.8440682124892652
map00120,9,155,342,4,151,5,182,0.9642384105960264,0.6481551634802613,0.8440682124892652
map02060,9,155,342,4,151,5,182,0.9642384105960264,0.6481551634802613,0.8440682124892652
map00670,9,155,342,4,151,5,182,0.9642384105960264,0.6481551634802613,0.8440682124892652
map04216,7,155,342,3,152,4,183,0.9029605263157895,0.6918426120587702,0.8440682124892652
map04976,26,155,342,11,144,15,172,0.8759259259259259,0.6987887350012918,0.8440682124892652
map00910,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04540,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04724,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04730,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04122,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map02030,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map05146,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04142,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04714,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04212,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map05211,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04666,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04211,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00333,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00901,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00521,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00100,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map05231,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00562,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map00563,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map05143,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map04745,2,155,342,1,154,1,186,1.2077922077922079,0.7017543859649124,0.8440682124892652
map01061,12,155,342,5,150,7,180,0.8571428571428571,0.7070669599351315,0.8445522021447404
map00860,5,155,342,2,153,3,184,0.8017429193899782,0.7503487121917132,0.866174352328689
map04082,5,155,342,2,153,3,184,0.8017429193899782,0.7503487121917132,0.866174352328689
map05022,5,155,342,2,153,3,184,0.8017429193899782,0.7503487121917132,0.866174352328689
map04024,5,155,342,2,153,3,184,0.8017429193899782,0.7503487121917132,0.866174352328689
map04071,5,155,342,2,153,3,184,0.8017429193899782,0.7503487121917132,0.866174352328689
map04080,13,155,342,5,150,8,179,0.7458333333333333,0.7837548413892073,0.8919817344113696
map01220,8,155,342,3,152,5,182,0.718421052631579,0.7882629280844662,0.8919817344113696
map00052,8,155,342,3,152,5,182,0.718421052631579,0.7882629280844662,0.8919817344113696
map01066,11,155,342,4,151,7,180,0.6811731315042573,0.8187976481463678,0.917304331097006
map00591,3,155,342,1,154,2,185,0.6006493506493507,0.8377192982456141,0.917304331097006
map00621,3,155,342,1,154,2,185,0.6006493506493507,0.8377192982456141,0.917304331097006
map04923,3,155,342,1,154,2,185,0.6006493506493507,0.8377192982456141,0.917304331097006
map00626,3,155,342,1,154,2,185,0.6006493506493507,0.8377192982456141,0.917304331097006
map00600,6,155,342,2,153,4,183,0.5980392156862745,0.8426400250774823,0.917304331097006
map01070,17,155,342,6,149,11,176,0.6442953020134228,0.8652200975583921,0.9359613633964997
map05215,4,155,342,1,154,3,184,0.39826839826839827,0.911918439165761,0.9564022654665297
map00190,4,155,342,1,154,3,184,0.39826839826839827,0.911918439165761,0.9564022654665297
map05012,4,155,342,1,154,3,184,0.39826839826839827,0.911918439165761,0.9564022654665297
map00500,4,155,342,1,154,3,184,0.39826839826839827,0.911918439165761,0.9564022654665297
map04981,4,155,342,1,154,3,184,0.39826839826839827,0.911918439165761,0.9564022654665297
map05200,5,155,342,1,154,4,183,0.29707792207792205,0.952310870909273,0.9867317457614154
map00996,5,155,342,1,154,4,183,0.29707792207792205,0.952310870909273,0.9867317457614154
map04973,6,155,342,1,154,5,182,0.23636363636363636,0.9742450400756311,0.9880649412323116
map04382,6,155,342,1,154,5,182,0.23636363636363636,0.9742450400756311,0.9880649412323116
map00920,6,155,342,1,154,5,182,0.23636363636363636,0.9742450400756311,0.9880649412323116
map04742,13,155,342,3,152,10,177,0.3493421052631579,0.97657581400868,0.9880649412323116
map00140,7,155,342,1,154,6,181,0.1958874458874459,0.9861260483740751,0.9918928673704148
map04977,9,155,342,1,154,8,179,0.1452922077922078,0.9960048375959666,0.9960048375959666
